id,name,brand,category,rating,feedbacks,supplierRating,base_price,discount_price
386421045,Резинки для Фитнеса женская для ног рук и ягодиц 5 шт набор,FlyFit,фитнес резинки,5,575,4.9,1150.0,334.0
174284678,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,1955,4.9,1000.0,297.0
859659344,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,33,4.9,1130.0,329.0
727959768,"Ленточный эспандер 1,5 метра, нагрузка ""Light"" до 8 кг",SHILOVESPORT,фитнес резинки,5,29,4.9,899.0,165.0
859659345,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,31,4.9,1120.0,304.0
874976016,Фитнес резинки тканевые,,фитнес резинки,5,833,4.6,1935.0,590.0
312187031,Фитнес резинки,SFPro,фитнес резинки,5,948,4.9,3100.0,313.0
174284679,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,2769,4.9,1000.0,310.0
218725954,Фитнес резинки,DinArs,фитнес резинки,5,3330,4.9,1000.0,232.0
119469545,"Эспандер ленточный широкий 1,5м*15см*0,45мм",INDIGO Sport,фитнес резинки,5,3134,4.9,576.0,339.0
191158874,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,2199,4.9,1000.0,297.0
386421399,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,920,4.9,1181.0,351.0
337523102,Резинка для фитнеса ленточный эспандер жгут 7-16кг,GIZMO SPORT,фитнес резинки,5,827,4.9,1800.0,130.0
25712323,"Эспандер ленточный для йоги и пилатес, 10 кг лента",MOVERTEX,фитнес резинки,5,1363,4.9,990.0,325.0
881977769,"Лента эластичная для фитнеса, эспандер ленточный",LEONIDOVICH,фитнес резинки,5,3,4.8,700.0,188.0
729549448,"Ленточный эспандер 2 метра, нагрузка ""MEDIUM"" до 18 кг",SHILOVESPORT,фитнес резинки,5,40,4.9,999.0,208.0
3896421,Эспандер ленточный длинный петля нагрузка 5 - 15 кг,ORIGINAL FITTOOLS,фитнес резинки,5,250,4.9,2380.0,788.0
859659346,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,17,4.9,1100.0,292.0
724648658,"Резинка для фитнеса, эспандер ленточный, от 11 до 39 кг",,фитнес резинки,5,30,4.8,4124.0,287.0
492199850,Фитнес резинки,,фитнес резинки,5,33,4.7,875.0,175.0
37596129,Резинки для фитнеса,GOBETTERS,фитнес резинки,5,14808,4.8,1336.0,338.0
727962224,"Ленточный эспандер 2 метра, нагрузка ""Light"" до 8 кг",SHILOVESPORT,фитнес резинки,5,31,4.9,999.0,208.0
232971640,Фитнес резинки,WISEFIT,фитнес резинки,5,2720,4.9,2315.0,351.0
225089728,Фитнес резинки,WISEFIT,фитнес резинки,5,68,4.9,2315.0,366.0
261599182,Эспандер бинт лента борцовский жгут 2м,Zozhno,фитнес резинки,5,88,4.9,963.0,453.0
915552675,Эластичные ленты для фитнеса 5 шт 3-18 кг,REORBI,фитнес резинки,5,1018,4.9,2990.0,302.0
495654581,Фитнес резинки,,фитнес резинки,5,8703,4.9,1000.0,379.0
915552677,Эластичные ленты для фитнеса 5 шт 5-27 кг,REORBI,фитнес резинки,5,1018,4.9,2990.0,302.0
12543087,Резинки для фитнеса латекс 3-18 кг,Down Up,фитнес резинки,5,41678,4.9,1000.0,523.0
3896424,Эспандер ленточный длинный петля нагрузка 20 - 55 кг,ORIGINAL FITTOOLS,фитнес резинки,5,54,4.9,7380.0,2354.0
499339347,Резинки для фитнеса латексные для ног и ягодиц набор 5 шт,FORCE BAND,фитнес резинки,5,5362,4.9,900.0,248.0
430645413,Резинки для фитнеса латексные фитнес резинки эспандеры,Сезон качества,фитнес резинки,5,73,4.9,1290.0,367.0
386421968,Резинки для Фитнеса для ног и ягодиц для рук женская,FlyFit,фитнес резинки,5,481,4.9,1140.0,346.0
221538747,Резинки для фитнеса тканевые,LGGIN,фитнес резинки,5,2318,4.9,6850.0,590.0
190060219,"Эспандер ленточный, петля",STRONG BAND,фитнес резинки,5,17,4.9,1190.0,536.0
225813980,Резинка для растяжки гимнастическая,MOVERTEX,фитнес резинки,5,77,4.9,1190.0,316.0
161876260,"Эспандер ленточный для йоги и пилатес, 10 кг лента",MOVERTEX,фитнес резинки,5,1611,4.9,990.0,338.0
577253519,Резинка для фитнеса и подтягивания,Start Up,фитнес резинки,5,8,4.9,813.0,319.0
612039990,Резинки для фитнеса латексные,,фитнес резинки,5,2,5.0,1000.0,261.0
534677264,Набор фитнес резинок для тренировок,MrFit,фитнес резинки,5,42,4.9,12000.0,795.0
224877628,Фитнес резинка,GoDo,фитнес резинки,5,347,4.9,790.0,330.0
915471937,"Набор эспандеров ленточный для фитнеса, пилатеса, йоги",REORBI,фитнес резинки,5,641,4.9,2990.0,475.0
138702101,"Эспандер ленточный, петля",STRONG BAND,фитнес резинки,5,34,4.9,990.0,439.0
294061931,Резинка для фитнеса и тренировок,BurnBand,фитнес резинки,5,316,4.9,4500.0,248.0
25712657,"Эспандер ленточный для йоги и пилатес, 15 кг лента",MOVERTEX,фитнес резинки,5,792,4.9,990.0,338.0
311625676,Резинки для фитнеса ног и ягодиц,N/M sport,фитнес резинки,5,2733,4.9,2271.0,373.0
203154245,Эспандер ленточный для растяжки 1-3-6 кг (150х15см),HARD WORK,фитнес резинки,5,6,4.9,580.0,273.0
499374089,Резинка жгут для фитнеса и растяжки спортивные 6-16 кг,FORCE BAND,фитнес резинки,5,5362,4.9,650.0,207.0
104973795,Резинки для фитнеса тканевые,YourFit,фитнес резинки,5,13727,4.9,1250.0,563.0
485670530,"Ленточный эспандер 1.5 метра, нагрузка до 5 кг",SHILOVESPORT,фитнес резинки,5,99,4.9,899.0,165.0
4685674,"Эспандер ленточный широкий для фитнеса 4,5 кг",ORIGINAL FITTOOLS,фитнес резинки,5,327,4.9,1780.0,590.0
1180059337,Эспандер бинт лента жгут резиновый спортивный для фитнеса,wrestshop,фитнес резинки,0,0,4.9,1500.0,735.0
210305626,Резинки для фитнеса для ног и ягодиц латексные силовые 35кг,DEZZKO,фитнес резинки,5,447,4.9,550.0,348.0
241571162,Фитнес резинки,sportinventory,фитнес резинки,5,4831,4.9,2500.0,214.0
164294016,Фитнес резинки тканевые,LGGIN,фитнес резинки,5,27209,4.9,6850.0,590.0
25712028,"Эспандер ленточный для йоги и пилатес, 5 кг лента",MOVERTEX,фитнес резинки,5,1446,4.9,990.0,319.0
3896422,Эспандер ленточный длинный петля нагрузка 10 - 30 кг,ORIGINAL FITTOOLS,фитнес резинки,5,135,4.9,3780.0,1253.0
1004344526,Резинка для фитнеса латексная лента эспандер,RegiFIT,фитнес резинки,5,8,4.9,1000.0,257.0
5889460,"Фитнес резинки набор 3 шт для ног и рук 9 - 22,6 кг",ORIGINAL FITTOOLS,фитнес резинки,5,332,4.9,2780.0,921.0
11824092,"Эспандер ленточный широкий 1,5м*15см*0,45мм",INDIGO Sport,фитнес резинки,5,3134,4.9,673.0,268.0
915552676,Ленточный эспандер для фитнеса резинка 5 шт 3-18 кг,REORBI,фитнес резинки,5,1018,4.9,2990.0,340.0
877660686,Эспандер резинка для растяжки с петлями 90х4 8 петель,,фитнес резинки,5,5,4.8,1000.0,154.0
135898070,"Эспандер ленточный и лента эластичная для фитнеса, 150 см",,фитнес резинки,5,632,4.9,1001.0,263.0
917531002,Фитнес резинка,GoDo,фитнес резинки,5,6,4.9,420.0,190.0
801334349,Резинка для фитнеса,,фитнес резинки,5,6,4.8,604.0,376.0
16597126,Резинки для фитнеса тканевые 8 -32 кг,Down Up,фитнес резинки,5,41678,4.9,1405.0,707.0
502460367,Резинки для фитнеса набор,,фитнес резинки,5,149,4.9,1100.0,327.0
16616000,Жгут спортивный латекс 6-16 кг,Down Up,фитнес резинки,5,41678,4.9,1315.0,444.0
499374091,Резинка жгут для фитнеса и растяжки спортивные 20-45 кг,FORCE BAND,фитнес резинки,5,5362,4.9,1050.0,332.0
139710186,"Эспандер ленточный нагрузка 3 -4,5 кг длина 2метра",SportsPoint,фитнес резинки,5,151,4.8,2300.0,378.0
506005427,"Резинка для фитнеса, жгут, ленточный эспандер, 15-32 кг",Kama,фитнес резинки,5,59,4.9,2109.0,320.0
533151585,Фитнес резинки для ног и ягодиц,EMCHICK,фитнес резинки,5,6132,4.9,999.0,379.0
1004338446,Резинка для фитнеса латексная лента эспандер,RegiFIT,фитнес резинки,5,19,4.9,1000.0,263.0
965592916,Фитнес резинки тканевые,,фитнес резинки,5,833,4.6,2476.0,656.0
465494652,Фитнес резинка тканевая для ног и ягодиц 11кг,DEZZKO,фитнес резинки,5,134,4.9,485.0,307.0
159148070,"Резинки для фитнеса 100% натуральный каучук, 27-68 кг",LVP,фитнес резинки,5,788,4.9,2538.0,757.0
93141380,Фитнес резинки,WISEFIT,фитнес резинки,5,3752,4.9,2315.0,399.0
544496051,Резинка для фитнеса и подтягивания,SYNErgy sport,фитнес резинки,5,2096,4.9,720.0,378.0
6872868,"Фитнес резинки набор 4 шт для ног и рук 4,5 - 15,9 кг",ORIGINAL FITTOOLS,фитнес резинки,5,268,4.9,2980.0,987.0
142689708,Резинки для фитнеса набор эспандер резиновый,Starfit,фитнес резинки,5,101,4.9,740.0,195.0
476056407,Резинки для фитнеса латексные,VINP,фитнес резинки,5,43,4.9,1450.0,275.0
725816458,"Эластичная лента для фитнеса 2 метра, нагрузка ""Medium""",SHILOVESPORT,фитнес резинки,5,26,4.9,999.0,208.0
1041350522,Фитнес резинка,GoDo,фитнес резинки,5,1,4.9,460.0,208.0
327977308,Резинки для фитнеса тканевые,LGGIN,фитнес резинки,5,1104,4.9,6850.0,590.0
182442988,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,1507,4.9,1000.0,251.0
8809003,"Фитнес резинка тканевая GODOIT, 45-55 кг",GO-DO-IT,фитнес резинки,5,427,4.9,998.0,238.0
524967483,"Эспандер ленточный — набор 3 шт, 1.5 метра",RUBOSPORT,фитнес резинки,5,210,4.9,2250.0,596.0
485670936,"Ленточный эспандер 1,5 метра нагрузка ""Medium""",SHILOVESPORT,фитнес резинки,5,106,4.9,899.0,187.0
577259574,Резинка для фитнеса и подтягивания на турник,Start Up,фитнес резинки,5,5,4.9,875.0,354.0
585863411,Фитнес резинки для подтягивания 2 шт,BurnBand,фитнес резинки,5,151,4.9,12000.0,795.0
164456857,Эспандер ленточный 2 метра,LIVEPRO,фитнес резинки,5,75,4.9,890.0,489.0
874056293,Резинки для фитнеса ленточный эспандер жгут набор 5шт,GIZMO SPORT,фитнес резинки,5,147,4.9,2250.0,162.0
480864266,Фитнес резинки,,фитнес резинки,5,2059,4.8,1050.0,238.0
273928439,Фитнес резинки,SFPro,фитнес резинки,5,6326,4.9,3298.0,415.0
421901345,Фитнес резинки,,фитнес резинки,5,89,4.7,4450.0,131.0
93146438,Фитнес резинки,WISEFIT,фитнес резинки,5,19733,4.9,2315.0,366.0
803119595,Резинки для фитнеса,,фитнес резинки,5,220,4.8,330.0,90.0
728768697,Резинка для фитнеса,KezStore,фитнес резинки,5,2423,4.8,480.0,303.0
915471934,"Эспандер ленточный для фитнеса, пилатеса, йоги и растяжки",REORBI,фитнес резинки,5,641,4.9,1990.0,243.0
231036074,Резинки для фитнеса,FANAMOKO,фитнес резинки,5,2820,4.9,484.0,231.0
386421045,Резинки для Фитнеса женская для ног рук и ягодиц 5 шт набор,FlyFit,фитнес резинки,5,575,4.9,1150.0,334.0
174284678,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,1955,4.9,1000.0,297.0
859659344,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,33,4.9,1130.0,329.0
727959768,"Ленточный эспандер 1,5 метра, нагрузка ""Light"" до 8 кг",SHILOVESPORT,фитнес резинки,5,29,4.9,899.0,165.0
859659345,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,31,4.9,1120.0,304.0
874976016,Фитнес резинки тканевые,,фитнес резинки,5,833,4.6,1935.0,590.0
312187031,Фитнес резинки,SFPro,фитнес резинки,5,948,4.9,3100.0,313.0
174284679,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,2769,4.9,1000.0,310.0
218725954,Фитнес резинки,DinArs,фитнес резинки,5,3330,4.9,1000.0,232.0
119469545,"Эспандер ленточный широкий 1,5м*15см*0,45мм",INDIGO Sport,фитнес резинки,5,3134,4.9,576.0,339.0
191158874,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,2199,4.9,1000.0,297.0
386421399,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,920,4.9,1181.0,351.0
337523102,Резинка для фитнеса ленточный эспандер жгут 7-16кг,GIZMO SPORT,фитнес резинки,5,827,4.9,1800.0,130.0
25712323,"Эспандер ленточный для йоги и пилатес, 10 кг лента",MOVERTEX,фитнес резинки,5,1363,4.9,990.0,325.0
881977769,"Лента эластичная для фитнеса, эспандер ленточный",LEONIDOVICH,фитнес резинки,5,3,4.8,700.0,188.0
729549448,"Ленточный эспандер 2 метра, нагрузка ""MEDIUM"" до 18 кг",SHILOVESPORT,фитнес резинки,5,40,4.9,999.0,208.0
3896421,Эспандер ленточный длинный петля нагрузка 5 - 15 кг,ORIGINAL FITTOOLS,фитнес резинки,5,250,4.9,2380.0,788.0
859659346,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,17,4.9,1100.0,292.0
724648658,"Резинка для фитнеса, эспандер ленточный, от 11 до 39 кг",,фитнес резинки,5,30,4.8,4124.0,287.0
492199850,Фитнес резинки,,фитнес резинки,5,33,4.7,875.0,175.0
37596129,Резинки для фитнеса,GOBETTERS,фитнес резинки,5,14808,4.8,1336.0,338.0
727962224,"Ленточный эспандер 2 метра, нагрузка ""Light"" до 8 кг",SHILOVESPORT,фитнес резинки,5,31,4.9,999.0,208.0
232971640,Фитнес резинки,WISEFIT,фитнес резинки,5,2720,4.9,2315.0,351.0
225089728,Фитнес резинки,WISEFIT,фитнес резинки,5,68,4.9,2315.0,366.0
261599182,Эспандер бинт лента борцовский жгут 2м,Zozhno,фитнес резинки,5,88,4.9,963.0,453.0
915552675,Эластичные ленты для фитнеса 5 шт 3-18 кг,REORBI,фитнес резинки,5,1018,4.9,2990.0,302.0
495654581,Фитнес резинки,,фитнес резинки,5,8703,4.9,1000.0,379.0
915552677,Эластичные ленты для фитнеса 5 шт 5-27 кг,REORBI,фитнес резинки,5,1018,4.9,2990.0,302.0
12543087,Резинки для фитнеса латекс 3-18 кг,Down Up,фитнес резинки,5,41678,4.9,1000.0,523.0
3896424,Эспандер ленточный длинный петля нагрузка 20 - 55 кг,ORIGINAL FITTOOLS,фитнес резинки,5,54,4.9,7380.0,2354.0
499339347,Резинки для фитнеса латексные для ног и ягодиц набор 5 шт,FORCE BAND,фитнес резинки,5,5362,4.9,900.0,248.0
430645413,Резинки для фитнеса латексные фитнес резинки эспандеры,Сезон качества,фитнес резинки,5,73,4.9,1290.0,367.0
386421968,Резинки для Фитнеса для ног и ягодиц для рук женская,FlyFit,фитнес резинки,5,481,4.9,1140.0,346.0
221538747,Резинки для фитнеса тканевые,LGGIN,фитнес резинки,5,2318,4.9,6850.0,590.0
190060219,"Эспандер ленточный, петля",STRONG BAND,фитнес резинки,5,17,4.9,1190.0,536.0
225813980,Резинка для растяжки гимнастическая,MOVERTEX,фитнес резинки,5,77,4.9,1190.0,316.0
161876260,"Эспандер ленточный для йоги и пилатес, 10 кг лента",MOVERTEX,фитнес резинки,5,1611,4.9,990.0,338.0
577253519,Резинка для фитнеса и подтягивания,Start Up,фитнес резинки,5,8,4.9,813.0,319.0
612039990,Резинки для фитнеса латексные,,фитнес резинки,5,2,5.0,1000.0,261.0
534677264,Набор фитнес резинок для тренировок,MrFit,фитнес резинки,5,42,4.9,12000.0,795.0
224877628,Фитнес резинка,GoDo,фитнес резинки,5,347,4.9,790.0,330.0
915471937,"Набор эспандеров ленточный для фитнеса, пилатеса, йоги",REORBI,фитнес резинки,5,641,4.9,2990.0,475.0
138702101,"Эспандер ленточный, петля",STRONG BAND,фитнес резинки,5,34,4.9,990.0,439.0
294061931,Резинка для фитнеса и тренировок,BurnBand,фитнес резинки,5,316,4.9,4500.0,248.0
25712657,"Эспандер ленточный для йоги и пилатес, 15 кг лента",MOVERTEX,фитнес резинки,5,792,4.9,990.0,338.0
311625676,Резинки для фитнеса ног и ягодиц,N/M sport,фитнес резинки,5,2733,4.9,2271.0,373.0
203154245,Эспандер ленточный для растяжки 1-3-6 кг (150х15см),HARD WORK,фитнес резинки,5,6,4.9,580.0,273.0
499374089,Резинка жгут для фитнеса и растяжки спортивные 6-16 кг,FORCE BAND,фитнес резинки,5,5362,4.9,650.0,207.0
104973795,Резинки для фитнеса тканевые,YourFit,фитнес резинки,5,13727,4.9,1250.0,563.0
485670530,"Ленточный эспандер 1.5 метра, нагрузка до 5 кг",SHILOVESPORT,фитнес резинки,5,99,4.9,899.0,165.0
4685674,"Эспандер ленточный широкий для фитнеса 4,5 кг",ORIGINAL FITTOOLS,фитнес резинки,5,327,4.9,1780.0,590.0
1180059337,Эспандер бинт лента жгут резиновый спортивный для фитнеса,wrestshop,фитнес резинки,0,0,4.9,1500.0,735.0
210305626,Резинки для фитнеса для ног и ягодиц латексные силовые 35кг,DEZZKO,фитнес резинки,5,447,4.9,550.0,348.0
241571162,Фитнес резинки,sportinventory,фитнес резинки,5,4831,4.9,2500.0,214.0
164294016,Фитнес резинки тканевые,LGGIN,фитнес резинки,5,27209,4.9,6850.0,590.0
25712028,"Эспандер ленточный для йоги и пилатес, 5 кг лента",MOVERTEX,фитнес резинки,5,1446,4.9,990.0,319.0
3896422,Эспандер ленточный длинный петля нагрузка 10 - 30 кг,ORIGINAL FITTOOLS,фитнес резинки,5,135,4.9,3780.0,1253.0
1004344526,Резинка для фитнеса латексная лента эспандер,RegiFIT,фитнес резинки,5,8,4.9,1000.0,257.0
5889460,"Фитнес резинки набор 3 шт для ног и рук 9 - 22,6 кг",ORIGINAL FITTOOLS,фитнес резинки,5,332,4.9,2780.0,921.0
11824092,"Эспандер ленточный широкий 1,5м*15см*0,45мм",INDIGO Sport,фитнес резинки,5,3134,4.9,673.0,268.0
915552676,Ленточный эспандер для фитнеса резинка 5 шт 3-18 кг,REORBI,фитнес резинки,5,1018,4.9,2990.0,340.0
877660686,Эспандер резинка для растяжки с петлями 90х4 8 петель,,фитнес резинки,5,5,4.8,1000.0,154.0
135898070,"Эспандер ленточный и лента эластичная для фитнеса, 150 см",,фитнес резинки,5,632,4.9,1001.0,263.0
917531002,Фитнес резинка,GoDo,фитнес резинки,5,6,4.9,420.0,190.0
801334349,Резинка для фитнеса,,фитнес резинки,5,6,4.8,604.0,376.0
16597126,Резинки для фитнеса тканевые 8 -32 кг,Down Up,фитнес резинки,5,41678,4.9,1405.0,707.0
502460367,Резинки для фитнеса набор,,фитнес резинки,5,149,4.9,1100.0,327.0
16616000,Жгут спортивный латекс 6-16 кг,Down Up,фитнес резинки,5,41678,4.9,1315.0,444.0
499374091,Резинка жгут для фитнеса и растяжки спортивные 20-45 кг,FORCE BAND,фитнес резинки,5,5362,4.9,1050.0,332.0
139710186,"Эспандер ленточный нагрузка 3 -4,5 кг длина 2метра",SportsPoint,фитнес резинки,5,151,4.8,2300.0,378.0
506005427,"Резинка для фитнеса, жгут, ленточный эспандер, 15-32 кг",Kama,фитнес резинки,5,59,4.9,2109.0,320.0
533151585,Фитнес резинки для ног и ягодиц,EMCHICK,фитнес резинки,5,6132,4.9,999.0,379.0
1004338446,Резинка для фитнеса латексная лента эспандер,RegiFIT,фитнес резинки,5,19,4.9,1000.0,263.0
965592916,Фитнес резинки тканевые,,фитнес резинки,5,833,4.6,2476.0,656.0
465494652,Фитнес резинка тканевая для ног и ягодиц 11кг,DEZZKO,фитнес резинки,5,134,4.9,485.0,307.0
159148070,"Резинки для фитнеса 100% натуральный каучук, 27-68 кг",LVP,фитнес резинки,5,788,4.9,2538.0,757.0
93141380,Фитнес резинки,WISEFIT,фитнес резинки,5,3752,4.9,2315.0,399.0
544496051,Резинка для фитнеса и подтягивания,SYNErgy sport,фитнес резинки,5,2096,4.9,720.0,378.0
6872868,"Фитнес резинки набор 4 шт для ног и рук 4,5 - 15,9 кг",ORIGINAL FITTOOLS,фитнес резинки,5,268,4.9,2980.0,987.0
142689708,Резинки для фитнеса набор эспандер резиновый,Starfit,фитнес резинки,5,101,4.9,740.0,195.0
476056407,Резинки для фитнеса латексные,VINP,фитнес резинки,5,43,4.9,1450.0,275.0
725816458,"Эластичная лента для фитнеса 2 метра, нагрузка ""Medium""",SHILOVESPORT,фитнес резинки,5,26,4.9,999.0,208.0
1041350522,Фитнес резинка,GoDo,фитнес резинки,5,1,4.9,460.0,208.0
327977308,Резинки для фитнеса тканевые,LGGIN,фитнес резинки,5,1104,4.9,6850.0,590.0
182442988,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,1507,4.9,1000.0,251.0
8809003,"Фитнес резинка тканевая GODOIT, 45-55 кг",GO-DO-IT,фитнес резинки,5,427,4.9,998.0,238.0
524967483,"Эспандер ленточный — набор 3 шт, 1.5 метра",RUBOSPORT,фитнес резинки,5,210,4.9,2250.0,596.0
485670936,"Ленточный эспандер 1,5 метра нагрузка ""Medium""",SHILOVESPORT,фитнес резинки,5,106,4.9,899.0,187.0
577259574,Резинка для фитнеса и подтягивания на турник,Start Up,фитнес резинки,5,5,4.9,875.0,354.0
585863411,Фитнес резинки для подтягивания 2 шт,BurnBand,фитнес резинки,5,151,4.9,12000.0,795.0
164456857,Эспандер ленточный 2 метра,LIVEPRO,фитнес резинки,5,75,4.9,890.0,489.0
874056293,Резинки для фитнеса ленточный эспандер жгут набор 5шт,GIZMO SPORT,фитнес резинки,5,147,4.9,2250.0,162.0
480864266,Фитнес резинки,,фитнес резинки,5,2059,4.8,1050.0,238.0
273928439,Фитнес резинки,SFPro,фитнес резинки,5,6326,4.9,3298.0,415.0
421901345,Фитнес резинки,,фитнес резинки,5,89,4.7,4450.0,131.0
93146438,Фитнес резинки,WISEFIT,фитнес резинки,5,19733,4.9,2315.0,366.0
803119595,Резинки для фитнеса,,фитнес резинки,5,220,4.8,330.0,90.0
728768697,Резинка для фитнеса,KezStore,фитнес резинки,5,2423,4.8,480.0,303.0
915471934,"Эспандер ленточный для фитнеса, пилатеса, йоги и растяжки",REORBI,фитнес резинки,5,641,4.9,1990.0,243.0
231036074,Резинки для фитнеса,FANAMOKO,фитнес резинки,5,2820,4.9,484.0,231.0
386421045,Резинки для Фитнеса женская для ног рук и ягодиц 5 шт набор,FlyFit,фитнес резинки,5,575,4.9,1150.0,334.0
174284678,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,1955,4.9,1000.0,297.0
859659344,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,33,4.9,1130.0,329.0
727959768,"Ленточный эспандер 1,5 метра, нагрузка ""Light"" до 8 кг",SHILOVESPORT,фитнес резинки,5,29,4.9,899.0,165.0
859659345,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,31,4.9,1120.0,304.0
874976016,Фитнес резинки тканевые,,фитнес резинки,5,833,4.6,1935.0,590.0
312187031,Фитнес резинки,SFPro,фитнес резинки,5,948,4.9,3100.0,313.0
174284679,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,2769,4.9,1000.0,310.0
218725954,Фитнес резинки,DinArs,фитнес резинки,5,3330,4.9,1000.0,232.0
119469545,"Эспандер ленточный широкий 1,5м*15см*0,45мм",INDIGO Sport,фитнес резинки,5,3134,4.9,576.0,339.0
191158874,Резинка для фитнеса эластичная лента 2м,RegiFIT,фитнес резинки,5,2199,4.9,1000.0,297.0
386421399,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,920,4.9,1181.0,351.0
337523102,Резинка для фитнеса ленточный эспандер жгут 7-16кг,GIZMO SPORT,фитнес резинки,5,827,4.9,1800.0,130.0
25712323,"Эспандер ленточный для йоги и пилатес, 10 кг лента",MOVERTEX,фитнес резинки,5,1363,4.9,990.0,325.0
881977769,"Лента эластичная для фитнеса, эспандер ленточный",LEONIDOVICH,фитнес резинки,5,3,4.8,700.0,188.0
729549448,"Ленточный эспандер 2 метра, нагрузка ""MEDIUM"" до 18 кг",SHILOVESPORT,фитнес резинки,5,40,4.9,999.0,208.0
3896421,Эспандер ленточный длинный петля нагрузка 5 - 15 кг,ORIGINAL FITTOOLS,фитнес резинки,5,250,4.9,2380.0,788.0
859659346,Резинки для Фитнеса для ног ягодиц и рук широкая латексная,FlyFit,фитнес резинки,5,17,4.9,1100.0,292.0
724648658,"Резинка для фитнеса, эспандер ленточный, от 11 до 39 кг",,фитнес резинки,5,30,4.8,4124.0,287.0
492199850,Фитнес резинки,,фитнес резинки,5,33,4.7,875.0,175.0
37596129,Резинки для фитнеса,GOBETTERS,фитнес резинки,5,14808,4.8,1336.0,338.0
727962224,"Ленточный эспандер 2 метра, нагрузка ""Light"" до 8 кг",SHILOVESPORT,фитнес резинки,5,31,4.9,999.0,208.0
232971640,Фитнес резинки,WISEFIT,фитнес резинки,5,2720,4.9,2315.0,351.0
225089728,Фитнес резинки,WISEFIT,фитнес резинки,5,68,4.9,2315.0,366.0
261599182,Эспандер бинт лента борцовский жгут 2м,Zozhno,фитнес резинки,5,88,4.9,963.0,453.0
915552675,Эластичные ленты для фитнеса 5 шт 3-18 кг,REORBI,фитнес резинки,5,1018,4.9,2990.0,302.0
495654581,Фитнес резинки,,фитнес резинки,5,8703,4.9,1000.0,379.0
915552677,Эластичные ленты для фитнеса 5 шт 5-27 кг,REORBI,фитнес резинки,5,1018,4.9,2990.0,302.0
12543087,Резинки для фитнеса латекс 3-18 кг,Down Up,фитнес резинки,5,41678,4.9,1000.0,523.0
3896424,Эспандер ленточный длинный петля нагрузка 20 - 55 кг,ORIGINAL FITTOOLS,фитнес резинки,5,54,4.9,7380.0,2354.0
499339347,Резинки для фитнеса латексные для ног и ягодиц набор 5 шт,FORCE BAND,фитнес резинки,5,5362,4.9,900.0,248.0
430645413,Резинки для фитнеса латексные фитнес резинки эспандеры,Сезон качества,фитнес резинки,5,73,4.9,1290.0,367.0
386421968,Резинки для Фитнеса для ног и ягодиц для рук женская,FlyFit,фитнес резинки,5,481,4.9,1140.0,346.0
221538747,Резинки для фитнеса тканевые,LGGIN,фитнес резинки,5,2318,4.9,6850.0,590.0
190060219,"Эспандер ленточный, петля",STRONG BAND,фитнес резинки,5,17,4.9,1190.0,536.0
225813980,Резинка для растяжки гимнастическая,MOVERTEX,фитнес резинки,5,77,4.9,1190.0,316.0
161876260,"Эспандер ленточный для йоги и пилатес, 10 кг лента",MOVERTEX,фитнес резинки,5,1611,4.9,990.0,338.0
577253519,Резинка для фитнеса и подтягивания,Start Up,фитнес резинки,5,8,4.9,813.0,319.0
612039990,Резинки для фитнеса латексные,,фитнес резинки,5,2,5.0,1000.0,261.0
534677264,Набор фитнес резинок для тренировок,MrFit,фитнес резинки,5,42,4.9,12000.0,795.0
224877628,Фитнес резинка,GoDo,фитнес резинки,5,347,4.9,790.0,330.0
915471937,"Набор эспандеров ленточный для фитнеса, пилатеса, йоги",REORBI,фитнес резинки,5,641,4.9,2990.0,475.0
138702101,"Эспандер ленточный, петля",STRONG BAND,фитнес резинки,5,34,4.9,990.0,439.0
